"","kb","mb","fileType","gitUrl","tweetID","fileCode","tweetURL"
"106",172.388,0.172,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1029349612388274176-Dkj8AoFX4AEcPcq.mp4","1029349612388274176","-Dkj8AoFX4AEcPcq.mp4","https://twitter.com/jmhenner/status/1029349612388274176"
"107",109.212,0.109,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1030658578288402433-Dk0o7BsWwAIuJrx.jpg","1030658578288402433","-Dk0o7BsWwAIuJrx.jpg","https://twitter.com/jmhenner/status/1030658578288402433"
"108",370.276,0.37,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1031209021607497728-Dk8hWQ8VsAAN-XT.jpg","1031209021607497728","-Dk8hWQ8VsAAN-XT.jpg","https://twitter.com/jmhenner/status/1031209021607497728"
"109",210.816,0.211,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1031236529656606720-Dk-wJviVAAUsBeW.jpg","1031236529656606720","-Dk-wJviVAAUsBeW.jpg","https://twitter.com/jmhenner/status/1031236529656606720"
"110",63.368,0.063,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1031596065097691144-DlD3JnGX0AAWkxB.mp4","1031596065097691144","-DlD3JnGX0AAWkxB.mp4","https://twitter.com/jmhenner/status/1031596065097691144"
"111",257.32,0.257,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1031597988165103617-DlD45p1W0AE3jR1.jpg","1031597988165103617","-DlD45p1W0AE3jR1.jpg","https://twitter.com/jmhenner/status/1031597988165103617"
"112",286.238,0.286,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1031636888573095941-DlEcRw5W4AAACd2.jpg","1031636888573095941","-DlEcRw5W4AAACd2.jpg","https://twitter.com/jmhenner/status/1031636888573095941"
"113",248.315,0.248,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1032386239326867456-DlPFz0ZXoAA9rZm.jpg","1032386239326867456","-DlPFz0ZXoAA9rZm.jpg","https://twitter.com/jmhenner/status/1032386239326867456"
"114",277.104,0.277,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1033110761827192837-DlZYvpDUcAELyfX.mp4","1033110761827192837","-DlZYvpDUcAELyfX.mp4","https://twitter.com/jmhenner/status/1033110761827192837"
"115",134.292,0.134,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1033693140656574470-DgsKpDMV4AAnD2c.jpg","1033693140656574470","-DgsKpDMV4AAnD2c.jpg","https://twitter.com/jmhenner/status/1033693140656574470"
"116",107.244,0.107,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1033835281017982978-DljrtMbXoAEaKTL.jpg","1033835281017982978","-DljrtMbXoAEaKTL.jpg","https://twitter.com/jmhenner/status/1033835281017982978"
"117",162.108,0.162,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1034053953498099712-DlmyleNU8AQ96Bj.mp4","1034053953498099712","-DlmyleNU8AQ96Bj.mp4","https://twitter.com/jmhenner/status/1034053953498099712"
"118",135.09,0.135,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1034417478716280832-Dlr9Na_U8AAw61B.mp4","1034417478716280832","-Dlr9Na_U8AAw61B.mp4","https://twitter.com/jmhenner/status/1034417478716280832"
"119",194.909,0.195,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1034847203658018816-DlyECnhX4AI8WGU.jpg","1034847203658018816","-DlyECnhX4AI8WGU.jpg","https://twitter.com/jmhenner/status/1034847203658018816"
"120",171.467,0.171,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1034911515407798274-Dly-iXpX0AQ835K.jpg","1034911515407798274","-Dly-iXpX0AQ835K.jpg","https://twitter.com/jmhenner/status/1034911515407798274"
"121",141.657,0.142,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1035147465903751168-Dl10YZ-U0AAD-M8.jpg","1035147465903751168","-Dl10YZ-U0AAD-M8.jpg","https://twitter.com/jmhenner/status/1035147465903751168"
"122",172.585,0.173,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1035301135014416384-Dl3fyBMW4AE8JKz.jpg","1035301135014416384","-Dl3fyBMW4AE8JKz.jpg","https://twitter.com/jmhenner/status/1035301135014416384"
"123",165.651,0.166,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1036981903583272960-DmMY2VxWsAA6Cxk.jpg","1036981903583272960","-DmMY2VxWsAA6Cxk.jpg","https://twitter.com/jmhenner/status/1036981903583272960"
"124",99.866,0.1,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1037052458235777025-DmRZtPtXgAEuGRB.mp4","1037052458235777025","-DmRZtPtXgAEuGRB.mp4","https://twitter.com/jmhenner/status/1037052458235777025"
"125",111.654,0.112,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1037089486423945217-DmR7YvWXsAYEp2j.mp4","1037089486423945217","-DmR7YvWXsAYEp2j.mp4","https://twitter.com/jmhenner/status/1037089486423945217"
"126",78.511,0.079,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1037486986297257985-DmXk6SRUYAAnYrA.mp4","1037486986297257985","-DmXk6SRUYAAnYrA.mp4","https://twitter.com/jmhenner/status/1037486986297257985"
"127",70.524,0.071,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1039123892462395392-Dmu1qmBXgAA2_It.mp4","1039123892462395392","-Dmu1qmBXgAA2_It.mp4","https://twitter.com/jmhenner/status/1039123892462395392"
"128",77.134,0.077,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1039177596175564804-DmvmgufVsAIEYM5.mp4","1039177596175564804","-DmvmgufVsAIEYM5.mp4","https://twitter.com/jmhenner/status/1039177596175564804"
"129",100.828,0.101,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1039178812511199232-DmvnndWVsAIHsZA.mp4","1039178812511199232","-DmvnndWVsAIHsZA.mp4","https://twitter.com/jmhenner/status/1039178812511199232"
"130",240.102,0.24,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1040280677978185731-Dm_Rwq9XcAUwt0y.jpg","1040280677978185731","-Dm_Rwq9XcAUwt0y.jpg","https://twitter.com/jmhenner/status/1040280677978185731"
"131",99.786,0.1,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1040572549367848963-DnDRU9tX0AAbria.jpg","1040572549367848963","-DnDRU9tX0AAbria.jpg","https://twitter.com/jmhenner/status/1040572549367848963"
"132",241.617,0.242,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1040667887072169986-DnEx6fFVYAEY-g3.mp4","1040667887072169986","-DnEx6fFVYAEY-g3.mp4","https://twitter.com/jmhenner/status/1040667887072169986"
"133",29.224,0.029,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1040762815202709507-DnE_6VwUcAAFkp6.jpg","1040762815202709507","-DnE_6VwUcAAFkp6.jpg","https://twitter.com/jmhenner/status/1040762815202709507"
"134",93.819,0.094,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1041002747988987904-DnIqVP_XcAAbE7K.jpg","1041002747988987904","-DnIqVP_XcAAbE7K.jpg","https://twitter.com/jmhenner/status/1041002747988987904"
"135",139.668,0.14,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1041017514145263616-DnJv6CVU4AAakyQ.mp4","1041017514145263616","-DnJv6CVU4AAakyQ.mp4","https://twitter.com/jmhenner/status/1041017514145263616"
"136",96.151,0.096,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1042086691081805825-DnY8UYnW0AE6XRC.mp4","1042086691081805825","-DnY8UYnW0AE6XRC.mp4","https://twitter.com/jmhenner/status/1042086691081805825"
"137",134.662,0.135,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1042149526025523200-DnZ1d20XgAUQnn8.mp4","1042149526025523200","-DnZ1d20XgAUQnn8.mp4","https://twitter.com/jmhenner/status/1042149526025523200"
"138",29.075,0.029,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1043147208416272385-DnoA2hDWsAUHs45.mp4","1043147208416272385","-DnoA2hDWsAUHs45.mp4","https://twitter.com/jmhenner/status/1043147208416272385"
"139",99.738,0.1,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1043159108843720704-DnoLrMiXgAEu1mo.mp4","1043159108843720704","-DnoLrMiXgAEu1mo.mp4","https://twitter.com/jmhenner/status/1043159108843720704"
"140",99.738,0.1,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1043214906869383168-Dno-a_vXcAEMT-k.mp4","1043214906869383168","-Dno-a_vXcAEMT-k.mp4","https://twitter.com/jmhenner/status/1043214906869383168"
"141",28.474,0.028,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1045775948648513536-DoNXrYyUwAAgK9s.mp4","1045775948648513536","-DoNXrYyUwAAgK9s.mp4","https://twitter.com/jmhenner/status/1045775948648513536"
"142",85.196,0.085,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1046037622391545858-DoQtRb_XcAEzPFu.jpg","1046037622391545858","-DoQtRb_XcAEzPFu.jpg","https://twitter.com/jmhenner/status/1046037622391545858"
"143",150.686,0.151,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1046543267427487744-DoQH2wkXcAAclgP.jpg","1046543267427487744","-DoQH2wkXcAAclgP.jpg","https://twitter.com/jmhenner/status/1046543267427487744"
"144",66.274,0.066,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1047115854691872769-DogaUPHW4AEjzLv.mp4","1047115854691872769","-DogaUPHW4AEjzLv.mp4","https://twitter.com/jmhenner/status/1047115854691872769"
"145",110.437,0.11,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1047327916370132993-DojbL5gXUAA0Gz3.mp4","1047327916370132993","-DojbL5gXUAA0Gz3.mp4","https://twitter.com/jmhenner/status/1047327916370132993"
"146",105.259,0.105,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1047466226916712449-DolW5pYXkAAzSDP.jpg","1047466226916712449","-DolW5pYXkAAzSDP.jpg","https://twitter.com/jmhenner/status/1047466226916712449"
"147",88.238,0.088,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1047597988665810945-DonQz6uXUAE78Ej.mp4","1047597988665810945","-DonQz6uXUAE78Ej.mp4","https://twitter.com/jmhenner/status/1047597988665810945"
"148",103.818,0.104,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1047831265389498370-Dogfuc0WsAEeoxA.jpg","1047831265389498370","-Dogfuc0WsAEeoxA.jpg","https://twitter.com/jmhenner/status/1047831265389498370"
"149",102.735,0.103,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1047831265389498370-DogfucYXsAAqfyt.jpg","1047831265389498370","-DogfucYXsAAqfyt.jpg","https://twitter.com/jmhenner/status/1047831265389498370"
"150",116.802,0.117,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1047831265389498370-DogfugGW0AABqGA.jpg","1047831265389498370","-DogfugGW0AABqGA.jpg","https://twitter.com/jmhenner/status/1047831265389498370"
"151",101.473,0.101,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1047831265389498370-DoggJDMXkAEHdbu.jpg","1047831265389498370","-DoggJDMXkAEHdbu.jpg","https://twitter.com/jmhenner/status/1047831265389498370"
"152",275.291,0.275,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1048235459065929728-DowIJ4vXkAAkAJu.jpg","1048235459065929728","-DowIJ4vXkAAkAJu.jpg","https://twitter.com/jmhenner/status/1048235459065929728"
"153",65.12,0.065,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1049443294038634497-DpBfG1WWsAARFc8.mp4","1049443294038634497","-DpBfG1WWsAARFc8.mp4","https://twitter.com/jmhenner/status/1049443294038634497"
"154",182.256,0.182,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1049699107718217728-DpFHGsLXcAAIAqz.mp4","1049699107718217728","-DpFHGsLXcAAIAqz.mp4","https://twitter.com/jmhenner/status/1049699107718217728"
"155",172.12,0.172,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1051665389803974656-DphEF0EXoAAVoNk.mp4","1051665389803974656","-DphEF0EXoAAVoNk.mp4","https://twitter.com/jmhenner/status/1051665389803974656"
"156",125.602,0.126,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1051903033704148997-DpkTh8pUYAAQLnO.jpg","1051903033704148997","-DpkTh8pUYAAQLnO.jpg","https://twitter.com/jmhenner/status/1051903033704148997"
"157",116.183,0.116,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1052912284366983168-DpyvInWXcAAspjB.jpg","1052912284366983168","-DpyvInWXcAAspjB.jpg","https://twitter.com/jmhenner/status/1052912284366983168"
"158",166.83,0.167,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1053027153204396032-Dp0am4BW0AEev25.mp4","1053027153204396032","-Dp0am4BW0AEev25.mp4","https://twitter.com/jmhenner/status/1053027153204396032"
"159",100.121,0.1,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1053027408448761856-Dp0a1_UXgAAYq6B.mp4","1053027408448761856","-Dp0a1_UXgAAYq6B.mp4","https://twitter.com/jmhenner/status/1053027408448761856"
"160",13.985,0.014,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1053030461444943872-Dp0dnwFWsAAJ4mN.jpg","1053030461444943872","-Dp0dnwFWsAAJ4mN.jpg","https://twitter.com/jmhenner/status/1053030461444943872"
"161",215.187,0.215,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1053031164720631808-Dp0eQXKWsAE2j-K.mp4","1053031164720631808","-Dp0eQXKWsAE2j-K.mp4","https://twitter.com/jmhenner/status/1053031164720631808"
"162",115.967,0.116,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1053319767619182592-Dp4fqlsXgAE7-oc.jpg","1053319767619182592","-Dp4fqlsXgAE7-oc.jpg","https://twitter.com/jmhenner/status/1053319767619182592"
"163",65.476,0.065,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1053422175435325440-Dp3_eu5XgAEcynf.jpg","1053422175435325440","-Dp3_eu5XgAEcynf.jpg","https://twitter.com/jmhenner/status/1053422175435325440"
"164",102.909,0.103,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1053728419282935808-Dp4E_jSW4AAhkNn.jpg","1053728419282935808","-Dp4E_jSW4AAhkNn.jpg","https://twitter.com/jmhenner/status/1053728419282935808"
"165",171.244,0.171,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1054008029874716672-DqCVk9NVsAAfcFQ.jpg","1054008029874716672","-DqCVk9NVsAAfcFQ.jpg","https://twitter.com/jmhenner/status/1054008029874716672"
"166",58.475,0.058,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1057258944610078720-DqwjZycX4AIlJj-.mp4","1057258944610078720","-DqwjZycX4AIlJj-.mp4","https://twitter.com/jmhenner/status/1057258944610078720"
"167",74.009,0.074,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1057631902092251136-Dq1v-8zUcAAOx8g.jpg","1057631902092251136","-Dq1v-8zUcAAOx8g.jpg","https://twitter.com/jmhenner/status/1057631902092251136"
"168",94.324,0.094,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1057631902092251136-Dq1v8OnVAAIkej7.jpg","1057631902092251136","-Dq1v8OnVAAIkej7.jpg","https://twitter.com/jmhenner/status/1057631902092251136"
"169",149.45,0.149,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1057631902092251136-Dq1v8PFV4AA6yhc.jpg","1057631902092251136","-Dq1v8PFV4AA6yhc.jpg","https://twitter.com/jmhenner/status/1057631902092251136"
"170",133.422,0.133,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1057631902092251136-Dq1v8PLUcAEjbdH.jpg","1057631902092251136","-Dq1v8PLUcAEjbdH.jpg","https://twitter.com/jmhenner/status/1057631902092251136"
"171",195.371,0.195,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1057758231928467457-Dq3pgPDXgAE751a.jpg","1057758231928467457","-Dq3pgPDXgAE751a.jpg","https://twitter.com/jmhenner/status/1057758231928467457"
"172",141.445,0.141,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1057988604700581888-Dq66uTAW4AIBRsv.jpg","1057988604700581888","-Dq66uTAW4AIBRsv.jpg","https://twitter.com/jmhenner/status/1057988604700581888"
"173",140.398,0.14,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1058003163733737474-Dq7FnnoXQAETLMt.jpg","1058003163733737474","-Dq7FnnoXQAETLMt.jpg","https://twitter.com/jmhenner/status/1058003163733737474"
"174",94.8,0.095,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1058379666099179521-DrAesifX4AASDhD.jpg","1058379666099179521","-DrAesifX4AASDhD.jpg","https://twitter.com/jmhenner/status/1058379666099179521"
"175",104.064,0.104,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1058738646516486144-DrFjffUXQAAwAKg.jpg","1058738646516486144","-DrFjffUXQAAwAKg.jpg","https://twitter.com/jmhenner/status/1058738646516486144"
"176",9.234,0.009,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1059846519321440257-DrVUtzhX0AEpP88.jpg","1059846519321440257","-DrVUtzhX0AEpP88.jpg","https://twitter.com/jmhenner/status/1059846519321440257"
"177",76.795,0.077,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1059855427448565760-DrVcm2IXQAAFoA5.jpg","1059855427448565760","-DrVcm2IXQAAFoA5.jpg","https://twitter.com/jmhenner/status/1059855427448565760"
"178",53.342,0.053,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1059855834522546178-DrVdJVQW4AE-Zlt.jpg","1059855834522546178","-DrVdJVQW4AE-Zlt.jpg","https://twitter.com/jmhenner/status/1059855834522546178"
"179",55.736,0.056,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1059857172354551808-DrVeWtKX4AEBtM-.jpg","1059857172354551808","-DrVeWtKX4AEBtM-.jpg","https://twitter.com/jmhenner/status/1059857172354551808"
"180",21.076,0.021,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1060157951128858624-DrT7GTNUUAAgqXS.jpg","1060157951128858624","-DrT7GTNUUAAgqXS.jpg","https://twitter.com/jmhenner/status/1060157951128858624"
"181",21.646,0.022,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1060522286766325761-DrbUFjWXgAEGB2x.jpg","1060522286766325761","-DrbUFjWXgAEGB2x.jpg","https://twitter.com/jmhenner/status/1060522286766325761"
"182",131.718,0.132,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1061938382643912705-DrzDU4uUUAICiNm.mp4","1061938382643912705","-DrzDU4uUUAICiNm.mp4","https://twitter.com/jmhenner/status/1061938382643912705"
